법정동코드2,시군구명,동리명,관리건축물대장PK,대지면적(㎡),건축면적(㎡),연면적(㎡),구조코드명,주용도코드명,높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,빌딩연차,기타용도,공동주택,공장,단독주택,문화및집회시설,숙박시설,업무시설,위험물저장및처리시설,제1종근린생활시설,제2종근린생활시설,창고시설,시군구명,면적,휴게음식점,일반음식점,제과점,단란주점,유흥주점,사업체수,숙박 및 음식점업 사업체수,RN_COUNT,RN_COUNT_under4,ROAD_BT_MEAN,RN_length_under4,RN_length_under3,RN_COUNT_under3,RN_length_under2,RN_COUNT_under2,RN_under4_rate,RN_under3_rate,RN_under2_rate,비상소화장치_count,소화용수_count,가판대_count,공영주차장수,주차 면(주차 가능 차량 수),건물수,건물구조조,건물구조즙,장소중분류,장소소분류,소방서거리(㎞),안전센터거리,부동산,동산,재산피해소계,관할인구(명),관할면적(km2)
1135010300,노원구,공릉동,11350-14345,149.7,87.72,246.12,기타조적구조,단독주택,7.79,2,1,0,0,21,다가구용 단독주택,893.0,5.0,1282.0,3.0,3.0,22.0,12.0,325.0,286.0,6.0,노원구,4.115,98.5,351.0,12.5,4.5,0.0,2341.5,399.0,366.0,36.0,7.398907103825136,82.16666666666667,77.0,3.0,0.0,0.0,0.09836065573770493,0.008196721311475409,0.0,7.0,733.0,1.0,5.0,48.4,3106.0,벽돌조,슬라브가,단독주택,다가구주택,2.1,1.2,0.0,88.0,88,83755,8.23
1129011800,성북구,동선동3가,11290-11165,437.7,171.28,768.87,철근콘크리트구조,공동주택,17.0,6,0,0,0,15,공동주택,66.0,0.625,222.75,0.375,1.875,4.0,0.0,42.875,46.625,1.0,성북구,0.73,122.0,512.0,18.0,12.0,3.0,1995.0,594.0,33.25,13.375,4.3382173734689,77.19927852720035,43.72158119658119,8.0,0.0,0.0,0.4022556390977444,0.2406015037593985,0.0,2.333333333333333,20.5,2.0,1.0,100.0,349.125,철근콘크리트조,슬라브가,공동주택,다세대주택,3.0,2.0,0.0,93.0,93,115114,5.55
1153010700,구로구,개봉동,11530-19647,0.0,84.9,339.6,철근콘크리트구조,공동주택,0.0,3,1,0,0,28,다세대주택,1439.0,6.0,2449.0,0.0,6.0,8.0,4.0,372.0,236.0,8.0,구로구,0.9733333333333335,32.0,232.66666666666666,7.333333333333333,8.0,0.6666666666666666,1288.0,206.66666666666666,483.0,198.0,4.7101449275362315,52.14646464646464,41.180722891566255,83.0,53.92857142857142,14.0,0.4099378881987577,0.17184265010351965,0.028985507246376805,7.0,394.0,1.0,4.0,62.25,4458.0,철근콘크리트조,슬라브가,공동주택,연립주택,2.7,1.5,0.0,20.0,20,64661,2.33
1154510300,금천구,시흥동,11545-6900,125.9,62.9,188.7,벽돌구조,단독주택,7.8,2,1,0,0,28,다가구용 단독주택(5가구),1471.0,43.0,4069.0,4.0,17.0,70.0,11.0,497.0,412.0,27.0,금천구,1.26,37.6,176.6,5.4,5.4,5.0,1788.0,207.8,896.0,74.0,7.4163470982142865,1144.257689189189,1555.0293214285714,28.0,962.5555555555554,9.0,0.08258928571428571,0.03125,0.010044642857142858,12.0,595.0,2.0,7.0,73.42857142857143,6721.0,벽돌조,슬라브가,단독주택,다가구주택,8.7,2.1,30.0,106.0,136,116783,6.3
1153010200,구로구,구로동,11530-1504,0.0,819.76,10744.32,철근콘크리트구조,공동주택,0.0,13,1,0,0,33,아파트,1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,구로구,1.0580000000000003,74.2,372.6,7.2,10.0,0.0,4545.6,483.6,1092.0,648.0,4.435915750915751,880.5702391975308,882.7723558897244,399.0,558.7012987012987,154.0,0.5934065934065934,0.36538461538461536,0.14102564102564102,27.0,946.0,24.0,17.0,73.6470588235294,7506.0,철근콘크리트조,슬라브가,공동주택,아파트,4.1,2.3,0.0,117.0,117,72640,3.25
1150010300,강서구,화곡동,11500-23610,180.4,105.98,356.16,철근콘크리트구조,단독주택,10.7,3,1,0,0,27,근린생활시설 및 주택,5320.4375,2.8125,5104.1875,4.9375,120.0,126.125,5.8125,911.6875,832.0625,8.5,강서구,1.08,57.5,270.75,7.625,16.75,13.25,1598.875,301.5,1073.5,406.9375,4.4284157281013545,56.78011592741934,42.32607886904761,105.375,64.19117647058825,15.9375,0.3784593902454371,0.09791669288409936,0.014771862891915661,15.125,970.9375,4.0,20.75,102.42613636363635,12622.125,철근콘크리트조,슬라브가,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),4.8,1.1,543.0,704.0,1247,132673,2.94
1174010800,강동구,성내동,11740-1499,0.0,815.78,8989.12,철근콘크리트구조,공동주택,32.1,12,1,3,0,14,"공동주택,아파트",1213.0,2.0,1976.0,7.0,3.0,60.0,6.0,391.0,387.0,6.0,강동구,0.6533333333333333,74.33333333333333,335.0,12.333333333333334,6.333333333333333,1.0,2160.3333333333335,394.0,384.0,115.0,5.059895833333333,44.40869565217391,33.09375,32.0,23.5,4.0,0.2994791666666667,0.08333333333333333,0.010416666666666666,11.0,390.0,3.0,4.0,52.0,4081.0,철근콘크리트조,슬라브가,공동주택,아파트,1.0,1.0,203.0,171.0,374,117720,3.86
1138010300,은평구,불광동,11380-11135,0.0,437.64,5652.3,철근콘크리트구조,공동주택,0.0,10,2,0,0,27,아파트,1607.0,5.0,2866.0,6.0,14.0,21.0,4.0,407.0,271.0,40.0,은평구,2.255,57.5,254.5,11.0,9.5,7.0,1499.0,270.0,301.0,246.0,3.6014252491694347,328.4268292682927,19.0,2.0,0.0,0.0,0.8172757475083057,0.006644518272425249,0.0,15.0,228.0,8.0,3.0,109.66666666666669,5191.0,철근콘크리트조,슬라브가,공동주택,아파트,2.0,2.0,0.0,30.0,30,184449,17.85
1150010400,강서구,가양동,11500-2498,0.0,665.94,10506.71,철근콘크리트구조,공동주택,41.3,15,1,2,0,26,아파트,286.75,21.75,83.0,1.625,1.5,32.125,7.25,61.0,68.75,18.625,강서구,2.2,73.75,241.5,9.25,3.75,4.75,1785.0,250.0,53.125,13.625,7.378768512882937,90.88690476190476,88.0,8.25,100.75,1.75,0.25744295257069194,0.15538665014816427,0.03266561751854146,0.5,87.875,0.0,3.0,71.0,642.875,철근콘크리트조,슬라브가,공동주택,아파트,1.0,1.0,0.0,14.0,14,163200,6.15
1121510100,광진구,중곡동,11215-1704,0.0,80.63,162.42,벽돌구조,단독주택,0.0,2,1,0,0,42,주택,1514.0,4.0,4894.0,1.0,17.0,37.0,9.0,661.0,466.0,4.0,광진구,1.0225,39.5,200.25,5.5,3.5,0.25,1531.75,225.0,956.0,429.0,4.070476987447699,1095.1864801864801,2311.4873949579833,119.0,3987.4838709677415,31.0,0.4487447698744769,0.12447698744769875,0.032426778242677826,17.0,505.0,3.0,8.0,56.25,7695.0,벽돌조,슬라브가,단독주택,단독주택,2.2,1.0,0.0,50.0,50,100403,5.48
1150010900,강서구,방화동,11500-100221700,206.5,123.82,412.57,철근콘크리트구조,공동주택,14.55,5,0,1,0,6,공동주택,568.25,2.5,1174.7083333333335,0.125,3.0,26.25,9.666666666666668,224.45833333333331,185.375,11.75,강서구,5.175,83.5,281.0,14.25,3.25,2.0,2249.75,296.25,271.125,116.70833333333334,6.713557694775048,290.1196921521036,399.03935185185185,62.41666666666667,761.0041666666667,18.25,0.4239983675548905,0.2288206769480954,0.06679193839399752,3.708333333333333,339.16666666666663,0.5,5.25,130.55357142857144,2241.6666666666665,철근콘크리트조,슬라브가,공동주택,다세대주택,4.8,1.9,0.0,27.0,27,115215,9.12
1154510200,금천구,독산동,11545-13827,126.2,62.64,187.92,벽돌구조,단독주택,7.75,2,1,0,0,30,다가구주택(5가구),1366.0,285.0,4143.0,2.0,24.0,75.0,8.0,442.0,476.0,49.0,금천구,1.05,48.25,263.75,4.75,10.25,2.75,2117.75,284.5,832.0,94.0,6.5733173076923075,713.0865531914892,1290.8611379310346,29.0,1331.8,5.0,0.11298076923076925,0.03485576923076923,0.006009615384615385,15.0,547.0,3.0,19.0,41.1578947368421,7009.0,벽돌조,슬라브가,단독주택,다가구주택,6.2,0.4,108.0,20.0,128,99083,4.2
1150010800,강서구,공항동,11500-10231,235.0,134.58,311.05,벽돌구조,단독주택,7.8,2,1,0,0,25,다가구용 단독주택(7가구),408.75,2.0,850.4166666666667,0.25,3.0,30.75,6.583333333333334,160.16666666666666,124.25,10.0,강서구,5.955,93.5,359.0,17.0,4.0,2.5,2386.5,378.5,180.75,75.16666666666667,8.651468788003495,319.0719085760518,566.6412037037037,41.583333333333336,74.41458333333334,12.25,0.4154663923182442,0.22981824417009605,0.06763545953360767,2.6666666666666665,224.33333333333331,1.0,5.0,78.64285714285714,1634.333333333333,철근콘크리트조,슬라브가,단독주택,다가구주택,5.0,3.1,0.0,56.0,56,48404,17.28
1114016200,중구,신당동,11140-15550,238.0,118.62,671.0,철근콘크리트구조,단독주택,16.1,5,1,0,0,34,"근린생활시설, 다가구주택",773.6666666666666,17.0,3124.555555555555,6.222222222222221,3.6666666666666665,66.05555555555556,3.5555555555555554,799.6666666666666,498.9444444444444,12.055555555555555,중구,0.4216666666666667,46.833333333333336,177.16666666666666,4.5,4.0,1.5,2889.6666666666665,173.16666666666666,622.6111111111111,325.94444444444446,4.157573774500812,535.1953551912569,742.7084017515052,206.7222222222222,2311.0250896057355,55.111111111111114,0.5233644026488177,0.33221810078241304,0.08822721286311931,66.33333333333333,754.5555555555555,5.666666666666667,19.333333333333332,102.0,4871.666666666667,철근콘크리트조,슬라브가,단독주택,다가구주택,0.9,0.9,44.0,0.0,44,61515,3.23
1126010100,중랑구,면목동,11260-8136,118.24,60.69,195.25,벽돌구조,단독주택,0.0,2,1,0,0,27,다가구주택(5가구),1688.0,10.0,8448.0,3.0,15.0,18.0,6.0,1061.0,598.0,14.0,중랑구,1.0050000000000001,36.333333333333336,231.16666666666666,5.333333333333333,4.833333333333333,0.8333333333333334,1691.1666666666667,248.33333333333334,1731.0,1141.0,3.4354194107452343,35.54951796669588,28.221649484536083,582.0,0.0,0.0,0.6591565569035239,0.3362218370883882,0.0,35.0,684.0,1.0,11.0,72.72727272727273,11987.0,철근콘크리트조,슬라브가,단독주택,다가구주택,6.5,0.8,0.0,23.0,23,110238,4.18
1150010600,강서구,내발산동,11500-100183274,0.0,344.23,3901.77,철근콘크리트구조,공동주택,42.5,15,1,1,0,10,아파트,1763.25,1.25,1529.25,3.25,33.333333333333336,50.666666666666664,5.25,294.75,270.5833333333333,5.166666666666666,강서구,1.975,73.0,217.5,15.0,1.5,1.0,2012.0,244.0,348.5,123.41666666666667,6.616637058708651,74.67762470131422,61.28695436507938,31.833333333333332,58.61764705882353,4.75,0.29676735559088496,0.08121356650768416,0.014109697933227344,5.166666666666667,350.08333333333337,3.0,7.0,146.11363636363637,4057.833333333333,철근콘크리트조,슬라브가,공동주택,아파트,3.8,1.3,0.0,12.0,12,135993,5.95
1168010400,강남구,청담동,11680-100209587,202.9,119.06,395.99,철근콘크리트구조,공동주택,17.64,5,0,1,0,7,공동주택,419.0,0.0,396.0,5.0,5.0,97.0,2.0,286.0,532.0,1.0,강남구,2.33,185.0,882.0,25.0,19.0,16.0,4432.0,714.0,144.0,10.0,5.75,95.9,131.0,5.0,131.0,5.0,0.06944444444444445,0.034722222222222224,0.034722222222222224,1.0,218.0,0.0,3.0,91.66666666666669,1753.0,철근콘크리트조,슬라브가,공동주택,기타 공동주택,3.2,3.2,0.0,25.0,25,163718,9.03
1165010600,서초구,잠원동,11650-11795,0.0,795.42,11207.34,철근콘크리트구조,공동주택,0.0,15,1,0,0,29,공동주택,290.0,0.0,217.0,0.0,7.0,43.0,1.0,73.0,224.0,1.0,서초구,1.52,76.0,292.0,10.5,9.0,2.0,1553.0,278.5,92.0,0.0,8.380434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,6.0,1.0,94.0,888.0,철근콘크리트조,슬라브가,공동주택,아파트,3.0,3.0,121.0,363.0,484,113160,5.07
1138010300,은평구,불광동,11380-8886,122.28,69.05,247.55,철근콘크리트구조,단독주택,0.0,3,1,0,0,26,"단독주택,다가구용(6가구)",1607.0,5.0,2866.0,6.0,14.0,21.0,4.0,407.0,271.0,40.0,은평구,2.255,57.5,254.5,11.0,9.5,7.0,1499.0,270.0,301.0,246.0,3.6014252491694347,328.4268292682927,19.0,2.0,0.0,0.0,0.8172757475083057,0.006644518272425249,0.0,15.0,228.0,8.0,3.0,109.66666666666669,5191.0,철근콘크리트조,슬라브가,단독주택,다가구주택,2.5,2.5,0.0,301.0,301,184449,17.85
1150010300,강서구,화곡동,11500-10511,189.6,113.1,425.6,철근콘크리트구조,단독주택,10.3,3,1,0,0,19,다가구주택(9가구),5320.4375,2.8125,5104.1875,4.9375,120.0,126.125,5.8125,911.6875,832.0625,8.5,강서구,1.08,57.5,270.75,7.625,16.75,13.25,1598.875,301.5,1073.5,406.9375,4.4284157281013545,56.78011592741934,42.32607886904761,105.375,64.19117647058825,15.9375,0.3784593902454371,0.09791669288409936,0.014771862891915661,15.125,970.9375,4.0,20.75,102.42613636363635,12622.125,철근콘크리트조,슬라브가,단독주택,다가구주택,4.0,1.9,0.0,18.0,18,135993,5.95
1153010700,구로구,개봉동,11530-4301,0.0,565.92,10379.88,철근콘크리트구조,공동주택,0.0,19,0,0,0,24,공동주택(아파트),1439.0,6.0,2449.0,0.0,6.0,8.0,4.0,372.0,236.0,8.0,구로구,0.9733333333333335,32.0,232.66666666666666,7.333333333333333,8.0,0.6666666666666666,1288.0,206.66666666666666,483.0,198.0,4.7101449275362315,52.14646464646464,41.180722891566255,83.0,53.92857142857142,14.0,0.4099378881987577,0.17184265010351965,0.028985507246376805,7.0,394.0,1.0,4.0,62.25,4458.0,철근콘크리트조,슬라브가,공동주택,아파트,2.4,1.4,0.0,4.0,4,64661,2.33
1168010100,강남구,역삼동,11680-100185367,1074.7,643.34,14860.3,철골철근콘크리트구조,숙박시설,67.4,16,6,2,1,10,관광숙박시설,1155.0,0.0,1434.0,11.0,76.0,561.0,6.0,501.0,1070.0,1.0,강남구,1.75,425.0,1397.5,36.0,42.5,56.5,9535.0,1496.0,389.0,4.0,6.19280205655527,66.0,85.0,1.0,0.0,0.0,0.010282776349614395,0.002570694087403599,0.0,15.0,861.0,10.0,7.0,63.14285714285714,4928.0,철근콘크리트조,슬라브가,숙박시설,호텔,2.9,1.3,0.0,51.0,51,129842,5.54
1168010500,강남구,삼성동,11680-701,0.0,300.22,1191.85,철근콘크리트구조,공동주택,0.0,3,1,0,0,31,주거시설,737.0,0.0,573.0,15.0,31.0,289.0,4.0,192.0,470.0,6.0,강남구,1.5899999999999999,253.0,603.0,31.0,10.5,22.0,3954.5,595.0,191.0,14.0,6.010471204188483,52.78571428571429,82.16666666666667,6.0,93.8,5.0,0.07329842931937172,0.031413612565445025,0.026178010471204192,7.0,378.0,4.0,7.0,297.7142857142857,2371.0,철근콘크리트조,슬라브가,공동주택,연립주택,2.0,2.0,81.0,20.0,101,163718,9.03
1126010500,중랑구,망우동,11260-28607,128.6,76.92,174.57,기타조적구조,단독주택,8.5,3,0,0,0,44,단독주택,541.0,0.0,3206.0,3.0,14.0,10.0,3.0,333.0,351.0,10.0,중랑구,1.935,53.5,257.0,8.0,10.5,1.0,2485.5,302.0,592.0,363.0,3.7256722972972973,46.98622589531682,39.5364238410596,151.0,0.0,0.0,0.6131756756756757,0.25506756756756754,0.0,16.0,303.0,2.0,3.0,57.33333333333334,4489.0,벽돌조,슬라브가,단독주택,단독주택,2.3,0.8,0.0,53.0,53,87215,5.71
1150010400,강서구,가양동,11500-2495,0.0,430.64,6755.27,철근콘크리트구조,공동주택,41.3,15,1,2,0,26,아파트,286.75,21.75,83.0,1.625,1.5,32.125,7.25,61.0,68.75,18.625,강서구,2.2,73.75,241.5,9.25,3.75,4.75,1785.0,250.0,53.125,13.625,7.378768512882937,90.88690476190476,88.0,8.25,100.75,1.75,0.25744295257069194,0.15538665014816427,0.03266561751854146,0.5,87.875,0.0,3.0,71.0,642.875,철근콘크리트조,슬라브가,공동주택,아파트,0.8,0.8,0.0,20.0,20,163200,6.15
1117012900,용산구,이촌동,11170-347,7215.4,705.14,18387.29,철근콘크리트구조,공동주택,54.0,20,2,2,0,23,공동주택(아파트),279.0,0.0,42.0,0.0,0.0,5.0,0.0,56.0,44.0,7.0,용산구,2.04,29.0,99.5,4.0,1.0,0.5,581.5,113.0,87.0,35.0,5.574712643678161,3516.885714285714,4540.814814814815,27.0,4900.0,16.0,0.4022988505747127,0.3103448275862069,0.1839080459770115,0.0,130.0,2.0,3.0,87.66666666666669,499.0,철근콘크리트조,슬라브가,공동주택,아파트,2.7,2.5,0.0,22.0,22,41707,5.66
1147010300,양천구,신월동,11470-13928,128.05,63.94,191.82,벽돌구조,단독주택,0.0,2,1,0,0,29,주택,2635.0,0.0,3210.0,4.0,7.0,37.0,11.0,692.0,427.0,6.0,양천구,0.7057142857142856,26.142857142857142,140.42857142857142,2.857142857142857,2.2857142857142856,0.0,1284.142857142857,143.57142857142858,635.0,216.0,5.97939527559055,12314.328703703706,10515.666666666666,42.0,25215.0,4.0,0.3401574803149607,0.06614173228346458,0.006299212598425197,11.0,1566.0,1.0,24.0,108.45833333333329,7134.0,벽돌조,슬라브가,단독주택,다가구주택,5.2,2.1,0.0,40.0,40,80589,3.4
1168010600,강남구,대치동,11680-11841,0.0,81.88,364.16,철근콘크리트구조,단독주택,0.0,4,1,0,0,31,단독주택,840.6666666666666,0.0,556.9166666666666,3.4166666666666665,6.833333333333333,185.58333333333334,6.0,169.08333333333334,426.75,1.0,강남구,1.2375,126.0,337.5,15.75,5.75,1.5,2360.75,362.0,167.08333333333331,4.5,6.646164224664224,160.02433333333332,123.66666666666667,1.0,123.66666666666667,1.0,0.0267351857951313,0.006164475851124352,0.006164475851124352,4.375,283.5,4.0,6.0,93.16666666666666,2334.75,철근콘크리트조,슬라브가,단독주택,다가구주택,2.2,2.2,0.0,369.0,369,163718,9.03
1153010200,구로구,구로동,11530-5976,0.0,114.48,375.12,벽돌구조,단독주택,0.0,3,1,0,0,26,다가구용단독주택(8가구),1658.0,133.0,4717.0,3.0,37.0,149.0,14.0,891.0,519.0,52.0,구로구,1.0580000000000003,74.2,372.6,7.2,10.0,0.0,4545.6,483.6,1092.0,648.0,4.435915750915751,880.5702391975308,882.7723558897244,399.0,558.7012987012987,154.0,0.5934065934065934,0.36538461538461536,0.14102564102564102,27.0,946.0,24.0,17.0,73.6470588235294,7506.0,벽돌조,슬라브가,단독주택,다가구주택,3.1,0.5,0.0,9.0,9,72640,3.25
1114012100,중구,회현동1가,11140-4344,281.96,116.62,530.28,철근콘크리트구조,공동주택,12.0,4,1,0,0,27,다세대주택(7세대) 및 제2종근린생활시설(사무소),2.6847826086956523,0.21739130434782608,51.12173913043478,0.8195652173913044,2.5391304347826087,7.515217391304348,0.07173913043478261,38.143478260869564,41.21086956521739,1.2043478260869565,중구,0.915,395.5,999.0,26.5,8.0,20.0,8097.5,989.0,19.65277777777778,8.36111111111111,6.901897406479836,334.1267488298738,323.0882882241216,4.1,49.14444444444444,0.1611111111111111,0.4375361480624639,0.21432427221900907,0.00888760362444573,7.85,42.274509803921575,4.464285714285714,3.071428571428571,27.852891156462583,108.46304347826086,철근콘크리트조,슬라브가,공동주택,다세대주택,5.0,1.0,0.0,460.0,460,16019,2.27
1130510300,강북구,수유동,11305-29181,227.0,136.15,544.24,철근콘크리트구조,공동주택,14.0,5,0,0,0,16,다세대주택,2194.9,2.7,5688.8,6.4,55.0,31.9,5.4,856.1,538.0,5.7,강북구,3.308,48.0,324.2,6.4,13.8,9.6,1560.6,330.4,1423.1,761.7,4.1639731011403915,637.1337426827702,400.3427381718155,380.4,396.53998888888884,99.0,0.5340264451323338,0.2668916804957417,0.06966047518191662,0.0,817.2,9.0,16.4,68.70000000000002,9543.9,철근콘크리트조,슬라브가,공동주택,다세대주택,2.9,1.0,0.0,1527.0,1527,76971,14.61
1150010400,강서구,가양동,11500-3413,42158.48,924.6,10139.51,철근콘크리트구조,공동주택,41.35,15,1,2,0,26,아파트,286.75,21.75,83.0,1.625,1.5,32.125,7.25,61.0,68.75,18.625,강서구,2.2,73.75,241.5,9.25,3.75,4.75,1785.0,250.0,53.125,13.625,7.378768512882937,90.88690476190476,88.0,8.25,100.75,1.75,0.25744295257069194,0.15538665014816427,0.03266561751854146,0.5,87.875,0.0,3.0,71.0,642.875,철근콘크리트조,슬라브가,공동주택,아파트,1.5,1.5,150.0,772.0,922,115215,9.12
1117012900,용산구,이촌동,11170-3276,0.0,988.27,11172.84,철근콘크리트구조,공동주택,0.0,12,1,0,0,44,"아파트, 점포",279.0,0.0,42.0,0.0,0.0,5.0,0.0,56.0,44.0,7.0,용산구,2.04,29.0,99.5,4.0,1.0,0.5,581.5,113.0,87.0,35.0,5.574712643678161,3516.885714285714,4540.814814814815,27.0,4900.0,16.0,0.4022988505747127,0.3103448275862069,0.1839080459770115,0.0,130.0,2.0,3.0,87.66666666666669,499.0,철근콘크리트조,슬라브가,공동주택,아파트,3.5,2.5,818.0,303.0,1121,41707,5.66
1153010600,구로구,고척동,11530-2868,0.0,746.66,9469.99,철근콘크리트구조,공동주택,50.2,18,0,1,1,17,아파트,576.0,21.0,1925.0,4.0,4.0,16.0,4.0,289.0,179.0,29.0,구로구,1.0899999999999999,94.0,400.5,8.5,2.5,0.0,1998.5,243.5,259.0,125.0,4.06949806949807,54.61600000000001,52.64285714285714,70.0,43.68965517241379,29.0,0.4826254826254826,0.2702702702702703,0.11196911196911197,9.0,212.0,1.0,2.0,143.5,2935.0,철근콘크리트조,슬라브가,공동주택,아파트,1.6,0.5,0.0,20.0,20,64661,2.33
1165010700,서초구,반포동,11650-13941,246.8,147.78,581.52,철근콘크리트구조,공동주택,13.75,5,0,0,0,16,공동주택(다세대주택),1001.0,0.0,650.0,2.0,4.0,62.0,7.0,169.0,303.0,1.0,서초구,1.1975,127.0,232.25,19.25,1.25,0.5,1557.75,242.5,259.0,3.0,10.189250965250963,22.33333333333333,0.0,0.0,0.0,0.0,0.011583011583011579,0.0,0.0,15.0,384.0,2.0,8.0,226.375,2212.0,철근콘크리트조,슬라브가,공동주택,다세대주택,3.0,3.0,0.0,455.0,455,113160,5.07
1153010800,구로구,오류동,11530-3245,0.0,373.22,1739.5,철근콘크리트구조,공동주택,15.8,5,1,2,0,20,아파트,493.66666666666663,5.833333333333333,913.8333333333334,0.8333333333333333,18.0,19.0,4.833333333333333,152.0,100.83333333333333,7.166666666666666,구로구,2.5949999999999998,33.5,143.0,6.0,4.5,2.0,1350.0,206.5,206.83333333333334,116.83333333333334,4.290404040404041,2411.591468698323,1968.136530843237,66.83333333333333,2311.6023965141612,24.666666666666668,0.5610385850888988,0.3255546839982071,0.12091924398625431,9.25,150.0,1.0,1.75,114.375,1579.6666666666667,철근콘크리트조,슬라브가,공동주택,아파트,4.5,1.2,0.0,22.0,22,92014,7.86
1121510100,광진구,중곡동,11215-100204761,152.4,90.94,300.64,철근콘크리트구조,단독주택,11.6,4,0,0,0,5,"단독주택(다가구주택), 제1종근린생활시설(소매점)",1514.0,4.0,4894.0,1.0,17.0,37.0,9.0,661.0,466.0,4.0,광진구,1.0225,39.5,200.25,5.5,3.5,0.25,1531.75,225.0,956.0,429.0,4.070476987447699,1095.1864801864801,2311.4873949579833,119.0,3987.4838709677415,31.0,0.4487447698744769,0.12447698744769875,0.032426778242677826,17.0,505.0,3.0,8.0,56.25,7695.0,철근콘크리트조,슬라브가,단독주택,다가구주택,3.3,0.4,134.0,148.0,282,100403,5.48
1153010800,구로구,오류동,11530-19424,165.0,81.25,243.75,벽돌구조,공동주택,7.2,2,1,0,0,32,다세대주택,493.66666666666663,5.833333333333333,913.8333333333334,0.8333333333333333,18.0,19.0,4.833333333333333,152.0,100.83333333333333,7.166666666666666,구로구,2.5949999999999998,33.5,143.0,6.0,4.5,2.0,1350.0,206.5,206.83333333333334,116.83333333333334,4.290404040404041,2411.591468698323,1968.136530843237,66.83333333333333,2311.6023965141612,24.666666666666668,0.5610385850888988,0.3255546839982071,0.12091924398625431,9.25,150.0,1.0,1.75,114.375,1579.6666666666667,철근콘크리트조,슬라브가,공동주택,다세대주택,3.0,2.0,0.0,33.0,33,92014,7.86
1144012500,마포구,성산동,11440-32228,413.51,179.4,654.46,철근콘크리트구조,공동주택,13.05,5,0,0,0,13,공동주택(다세대주택),710.75,7.0,871.75,1.5,2.25,40.25,3.0,101.5,203.5,7.5,마포구,1.435,82.0,203.5,11.0,0.5,0.0,1617.5,216.5,245.5,75.75,5.052884615384615,34.415249433106574,28.18076923076923,30.5,8.100000000000001,3.75,0.30649262283340495,0.12395251396648044,0.014996060736284199,5.0,209.5,0.0,3.0,77.33333333333333,2000.0,철근콘크리트조,슬라브가,공동주택,다세대주택,3.5,1.8,0.0,92.0,92,80656,3.54
1159010100,동작구,노량진동,11590-16422,129.25,76.34,135.12,벽돌구조,단독주택,5.4,2,0,0,0,51,주택,228.0,4.75,2077.0,0.75,3.0,18.25,0.75,275.25,229.5,7.75,동작구,1.11,96.0,301.5,9.0,2.5,5.5,1891.0,489.5,218.75,71.0,5.172294172062905,85.93070652173913,91.15,28.0,44.425,4.25,0.32146542827657376,0.12842127697761027,0.019893884327186258,21.25,173.75,2.0,1.0,43.0,2473.0,벽돌조,슬라브가,단독주택,단독주택,3.7,1.3,0.0,34.0,34,109387,3.91
1130510300,강북구,수유동,11305-20898,146.1,77.67,296.67,철근콘크리트구조,단독주택,10.4,3,1,0,0,22,단독주택,2194.9,2.7,5688.8,6.4,55.0,31.9,5.4,856.1,538.0,5.7,강북구,3.308,48.0,324.2,6.4,13.8,9.6,1560.6,330.4,1423.1,761.7,4.1639731011403915,637.1337426827702,400.3427381718155,380.4,396.53998888888884,99.0,0.5340264451323338,0.2668916804957417,0.06966047518191662,0.0,817.2,9.0,16.4,68.70000000000002,9543.9,철근콘크리트조,슬라브가,단독주택,다가구주택,1.7,1.2,0.0,150.0,150,81851,3.52
1153011000,구로구,온수동,11530-100222693,1391.1,633.67,4421.47,철근콘크리트구조,공동주택,19.2,7,2,2,0,3,공동주택[도시형생활주택(원룸형아파트)]및 근린생활시설,294.0,32.0,182.5,0.5,0.0,1.0,2.5,41.5,50.0,7.5,구로구,2.67,32.0,169.0,6.0,5.0,27.0,1266.0,149.0,107.0,48.5,4.892375886524825,8213.703617021276,8365.125,32.0,5661.0999999999985,10.0,0.4532710280373832,0.29906542056074764,0.09345794392523364,1.0,138.5,1.0,4.0,32.5,601.0,철근콘크리트조,슬라브가,공동주택,주상복합아파트,4.1,1.2,0.0,12.0,12,92014,7.86
1135010500,노원구,상계동,11350-4077,0.0,952.46,15009.22,철근콘크리트구조,공동주택,0.0,15,1,0,0,30,아파트,1594.388888888889,0.05555555555555555,2304.5,5.055555555555555,13.277777777777779,47.611111111111114,12.38888888888889,730.7222222222222,456.8888888888889,16.11111111111111,노원구,1.842222222222222,56.0,202.44444444444446,8.444444444444445,4.666666666666667,2.6666666666666665,1486.7777777777778,236.22222222222223,934.5,139.27777777777777,5.659956681275476,128.86986639577225,149.57959605734766,60.111111111111114,47.38587082649152,27.77777777777778,0.1522736758892989,0.06571542767114288,0.02969952069167067,17.61111111111111,891.1666666666666,26.77777777777778,5.888888888888889,74.60185185185185,5481.111111111111,철근콘크리트조,슬라브가,공동주택,아파트,3.4,1.2,223.0,70.0,293,110120,7.9
