법정동코드2,시군구명,동리명,관리건축물대장PK,대지면적(㎡),건축면적(㎡),연면적(㎡),구조코드명,주용도코드명,높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,빌딩연차,기타용도,공동주택,공장,단독주택,문화및집회시설,숙박시설,업무시설,위험물저장및처리시설,제1종근린생활시설,제2종근린생활시설,창고시설,시군구명.1,면적,휴게음식점,일반음식점,제과점,단란주점,유흥주점,사업체수,숙박 및 음식점업 사업체수,RN_COUNT,RN_COUNT_under4,ROAD_BT_MEAN,RN_length_under4,RN_length_under3,RN_COUNT_under3,RN_length_under2,RN_COUNT_under2,RN_under4_rate,RN_under3_rate,RN_under2_rate,비상소화장치_count,소화용수_count,가판대_count,공영주차장수,주차 면(주차 가능 차량 수),건물수,건물구조조,건물구조즙,장소중분류,장소소분류,소방서거리(㎞),안전센터거리,부동산,동산,재산피해소계,관할인구(명),관할면적(km2),면적대비 생활인구 밀도,2018연간가스사용량,2018연간전기사용량,0-5 시간대 생활인구,6-11 시간대 생활인구,12-17 시간대 생활인구,18-23 시간대 생활인구,시간대별 생활인구 총합계,전체세대수,인구,인구밀도,전체평균연령,65세이상인구수,65세이상인구비율,피해규모예측,화재발생예측,grade,grade2
1162010200,관악구,신림동,11620-1040,0.0,938.9,13323.21,철근콘크리트구조,공동주택,55.15,13,2,0,0,21,아파트,3111.0,1.0,11013.0,5.0,125.0,194.0,8.0,1330.0,1980.0,12.0,관악구,1.6490909090909092,48.54545454545455,214.45454545454547,5.181818181818182,5.0,15.181818181818182,1313.2727272727273,287.54545454545456,2261.0,462.0,5.412050862450244,997.5150779220784,50.43351851851855,243.0,41.14649999999997,94.0,0.20433436532507734,0.10747456877487838,0.04157452454666077,109.0,1691.0,16.0,15.0,77.60000000000002,18231.0,철근콘크리트조,슬라브가,공동주택,아파트,2.8,2.8,0.0,20.0,20,167195,16.1,10293048.613636363,497353285.0,433615056.0,55509090.90909091,51218181.81818182,48000000.0,52736363.63636363,207363636.3636364,12609.272727272728,24347.090909090908,26739.363636363636,42.18181818181818,3398.6363636363635,0.13825023709090908,280.5163018211741,86.91113071210019,68.839647309791,2
1162010200,관악구,신림동,11620-12236,155.0,88.99,250.15,벽돌구조,단독주택,8.1,3,1,0,0,35,"주택, 근린생활시설",3111.0,1.0,11013.0,5.0,125.0,194.0,8.0,1330.0,1980.0,12.0,관악구,1.6490909090909092,48.54545454545455,214.45454545454547,5.181818181818182,5.0,15.181818181818182,1313.2727272727273,287.54545454545456,2261.0,462.0,5.412050862450244,997.5150779220784,50.43351851851855,243.0,41.14649999999997,94.0,0.20433436532507734,0.10747456877487838,0.04157452454666077,109.0,1691.0,16.0,15.0,77.60000000000002,18231.0,철근콘크리트조,슬라브가,단독주택,상가주택(주택부분에서 화재가 발생한 경우에만 해당),3.5,3.5,0.0,11.0,11,167195,16.1,10293048.613636363,497353285.0,433615056.0,55509090.90909091,51218181.81818182,48000000.0,52736363.63636363,207363636.3636364,12609.272727272728,24347.090909090908,26739.363636363636,42.18181818181818,3398.6363636363635,0.13825023709090908,285.91600531826276,56.85208629112495,56.38160513440736,2
1162010100,관악구,봉천동,11620-12336,241.0,143.38,615.94,철근콘크리트구조,공동주택,13.11,4,1,0,0,16,공동주택(다세대),3054.0,3.0,7238.0,4.0,35.0,261.0,9.0,1036.0,1088.0,3.0,관악구,0.9066666666666668,47.88888888888889,213.66666666666663,6.777777777777778,3.555555555555556,4.0,1231.3333333333333,248.44444444444446,1362.0,82.0,5.8912290748898695,66.31240243902438,44.26726666666666,45.0,49.413,8.0,0.060205580029368586,0.03303964757709251,0.005873715124816445,68.0,937.0,7.0,5.0,84.0,12955.0,철근콘크리트조,슬라브가,공동주택,다세대주택,3.0,3.0,0.0,30.0,30,167195,16.1,13884157.754444445,441157317.0,379196479.0,57677777.77777778,51600000.0,46900000.0,53366666.66666666,209555555.55555555,13042.111111111111,25913.777777777777,38482.88888888888,41.23333333333334,3632.222222222222,0.1393247948888889,209.0529333625478,83.94534889488328,55.07952810941599,2
1162010100,관악구,봉천동,11620-1413,0.0,493.84,10105.92,철근콘크리트구조,공동주택,70.53,25,1,0,2,15,공동주택,3054.0,3.0,7238.0,4.0,35.0,261.0,9.0,1036.0,1088.0,3.0,관악구,0.9066666666666668,47.88888888888889,213.66666666666663,6.777777777777778,3.555555555555556,4.0,1231.3333333333333,248.44444444444446,1362.0,82.0,5.8912290748898695,66.31240243902438,44.26726666666666,45.0,49.413,8.0,0.060205580029368586,0.03303964757709251,0.005873715124816445,68.0,937.0,7.0,5.0,84.0,12955.0,철근콘크리트조,슬라브가,공동주택,아파트,2.8,1.2,0.0,101.0,101,156204,3.63,13884157.754444445,441157317.0,379196479.0,57677777.77777778,51600000.0,46900000.0,53366666.66666666,209555555.55555555,13042.111111111111,25913.777777777777,38482.88888888888,41.23333333333334,3632.222222222222,0.1393247948888889,103.96734081786418,89.94600138262979,28.614537250990207,4
1162010100,관악구,봉천동,11620-1596,0.0,365.3,8096.38,철근콘크리트구조,공동주택,67.26,24,2,0,1,14,아파트,3054.0,3.0,7238.0,4.0,35.0,261.0,9.0,1036.0,1088.0,3.0,관악구,0.9066666666666668,47.88888888888889,213.66666666666663,6.777777777777778,3.555555555555556,4.0,1231.3333333333333,248.44444444444446,1362.0,82.0,5.8912290748898695,66.31240243902438,44.26726666666666,45.0,49.413,8.0,0.060205580029368586,0.03303964757709251,0.005873715124816445,68.0,937.0,7.0,5.0,84.0,12955.0,철근콘크리트조,슬라브가,공동주택,아파트,3.0,3.0,0.0,27.0,27,156204,3.63,13884157.754444445,441157317.0,379196479.0,57677777.77777778,51600000.0,46900000.0,53366666.66666666,209555555.55555555,13042.111111111111,25913.777777777777,38482.88888888888,41.23333333333334,3632.222222222222,0.1393247948888889,194.7896324486098,89.94600138262979,54.04205364683362,3
1162010200,관악구,신림동,11620-17461,174.2,103.53,389.1,철근콘크리트구조,단독주택,10.0,3,1,0,0,18,다가구주택(6가구),3111.0,1.0,11013.0,5.0,125.0,194.0,8.0,1330.0,1980.0,12.0,관악구,1.6490909090909092,48.54545454545455,214.45454545454547,5.181818181818182,5.0,15.181818181818182,1313.2727272727273,287.54545454545456,2261.0,462.0,5.412050862450244,997.5150779220784,50.43351851851855,243.0,41.14649999999997,94.0,0.20433436532507734,0.10747456877487838,0.04157452454666077,109.0,1691.0,16.0,15.0,77.60000000000002,18231.0,철근콘크리트조,슬라브가,단독주택,다가구주택,4.5,1.5,127.0,146.0,273,85595,3.37,10293048.613636363,497353285.0,433615056.0,55509090.90909091,51218181.81818182,48000000.0,52736363.63636363,207363636.3636364,12609.272727272728,24347.090909090908,26739.363636363636,42.18181818181818,3398.6363636363635,0.13825023709090908,247.84210182408557,49.93579648101415,47.9896439599893,3
1162010100,관악구,봉천동,11620-21438,0.0,77.17,301.4,벽돌구조,공동주택,0.0,3,1,0,0,27,다세대주택(8세대),3054.0,3.0,7238.0,4.0,35.0,261.0,9.0,1036.0,1088.0,3.0,관악구,0.9066666666666668,47.88888888888889,213.66666666666663,6.777777777777778,3.555555555555556,4.0,1231.3333333333333,248.44444444444446,1362.0,82.0,5.8912290748898695,66.31240243902438,44.26726666666666,45.0,49.413,8.0,0.060205580029368586,0.03303964757709251,0.005873715124816445,68.0,937.0,7.0,5.0,84.0,12955.0,벽돌조,슬라브가,공동주택,다세대주택,2.0,2.0,0.0,11.0,11,167195,16.1,13884157.754444445,441157317.0,379196479.0,57677777.77777778,51600000.0,46900000.0,53366666.66666666,209555555.55555555,13042.111111111111,25913.777777777777,38482.88888888888,41.23333333333334,3632.222222222222,0.1393247948888889,210.8984919531653,78.61642021159459,53.65163585367405,3
1162010200,관악구,신림동,11620-24256,276.7,134.18,419.34,벽돌구조,단독주택,10.25,3,1,0,0,22,다가구용 단독주택(8가구),3111.0,1.0,11013.0,5.0,125.0,194.0,8.0,1330.0,1980.0,12.0,관악구,1.6490909090909092,48.54545454545455,214.45454545454547,5.181818181818182,5.0,15.181818181818182,1313.2727272727273,287.54545454545456,2261.0,462.0,5.412050862450244,997.5150779220784,50.43351851851855,243.0,41.14649999999997,94.0,0.20433436532507734,0.10747456877487838,0.04157452454666077,109.0,1691.0,16.0,15.0,77.60000000000002,18231.0,벽돌조,와가,단독주택,다가구주택,5.0,2.0,0.0,73.0,73,85595,3.37,10293048.613636363,497353285.0,433615056.0,55509090.90909091,51218181.81818182,48000000.0,52736363.63636363,207363636.3636364,12609.272727272728,24347.090909090908,26739.363636363636,42.18181818181818,3398.6363636363635,0.13825023709090908,247.84210182408557,55.05563425521191,50.3897753663313,3
1162010200,관악구,신림동,11620-34088,198.01,118.6,473.2,철근콘크리트구조,단독주택,9.9,3,1,0,0,16,단독주택,3111.0,1.0,11013.0,5.0,125.0,194.0,8.0,1330.0,1980.0,12.0,관악구,1.6490909090909092,48.54545454545455,214.45454545454547,5.181818181818182,5.0,15.181818181818182,1313.2727272727273,287.54545454545456,2261.0,462.0,5.412050862450244,997.5150779220784,50.43351851851855,243.0,41.14649999999997,94.0,0.20433436532507734,0.10747456877487838,0.04157452454666077,109.0,1691.0,16.0,15.0,77.60000000000002,18231.0,철근콘크리트조,슬라브가,단독주택,다가구주택,4.2,1.5,331.0,484.0,815,85595,3.37,10293048.613636363,497353285.0,433615056.0,55509090.90909091,51218181.81818182,48000000.0,52736363.63636363,207363636.3636364,12609.272727272728,24347.090909090908,26739.363636363636,42.18181818181818,3398.6363636363635,0.13825023709090908,247.84210182408557,49.93579648101415,47.9896439599893,3
1162010100,관악구,봉천동,11620-6661,6403.8,1197.45,28444.94,철근콘크리트구조,공동주택,55.93,20,3,0,4,14,아파트,3054.0,3.0,7238.0,4.0,35.0,261.0,9.0,1036.0,1088.0,3.0,관악구,0.9066666666666668,47.88888888888889,213.66666666666663,6.777777777777778,3.555555555555556,4.0,1231.3333333333333,248.44444444444446,1362.0,82.0,5.8912290748898695,66.31240243902438,44.26726666666666,45.0,49.413,8.0,0.060205580029368586,0.03303964757709251,0.005873715124816445,68.0,937.0,7.0,5.0,84.0,12955.0,철근콘크리트조,슬라브가,공동주택,아파트,2.3,2.2,160.0,324.0,484,156204,3.63,13884157.754444445,441157317.0,379196479.0,57677777.77777778,51600000.0,46900000.0,53366666.66666666,209555555.55555555,13042.111111111111,25913.777777777777,38482.88888888888,41.23333333333334,3632.222222222222,0.1393247948888889,189.5591673323307,89.94600138262979,52.910334140579444,3
1162010100,관악구,봉천동,11620-7363,1915.3,1149.03,26450.99,철골철근콘크리트구조,판매시설,71.8,15,8,3,1,12,판매시설 외5,3054.0,3.0,7238.0,4.0,35.0,261.0,9.0,1036.0,1088.0,3.0,관악구,0.9066666666666668,47.88888888888889,213.66666666666663,6.777777777777778,3.555555555555556,4.0,1231.3333333333333,248.44444444444446,1362.0,82.0,5.8912290748898695,66.31240243902438,44.26726666666666,45.0,49.413,8.0,0.060205580029368586,0.03303964757709251,0.005873715124816445,68.0,937.0,7.0,5.0,84.0,12955.0,철근콘크리트조,슬라브가,판매시설,쇼핑센터,0.8,0.8,139.0,100.0,239,167195,16.1,13884157.754444445,441157317.0,379196479.0,57677777.77777778,51600000.0,46900000.0,53366666.66666666,209555555.55555555,13042.111111111111,25913.777777777777,38482.88888888888,41.23333333333334,3632.222222222222,0.1393247948888889,219.80060850880125,55.19032372293242,46.33755294209,3
1162010100,관악구,봉천동,11620-9470,606.1,317.12,1785.65,철근콘크리트구조,공동주택,11.0,4,2,0,0,20,연립주택,3054.0,3.0,7238.0,4.0,35.0,261.0,9.0,1036.0,1088.0,3.0,관악구,0.9066666666666668,47.88888888888889,213.66666666666663,6.777777777777778,3.555555555555556,4.0,1231.3333333333333,248.44444444444446,1362.0,82.0,5.8912290748898695,66.31240243902438,44.26726666666666,45.0,49.413,8.0,0.060205580029368586,0.03303964757709251,0.005873715124816445,68.0,937.0,7.0,5.0,84.0,12955.0,철근콘크리트조,슬라브가,공동주택,연립주택,2.3,2.7,0.0,50.0,50,156204,3.63,13884157.754444445,441157317.0,379196479.0,57677777.77777778,51600000.0,46900000.0,53366666.66666666,209555555.55555555,13042.111111111111,25913.777777777777,38482.88888888888,41.23333333333334,3632.222222222222,0.1393247948888889,179.74492907910258,86.36848246756118,49.69984117801733,3
1165010800,서초구,서초동,11650-100195440,1845.4,1095.33,19119.15,철근콘크리트구조,공동주택,56.7,16,5,4,2,8,공동주택(근린생활시설.의료시설),1261.125,1.875,1142.875,9.375,36.125,475.25,10.5,383.375,921.625,0.5,서초구,1.6175,169.0,630.5,20.0,12.75,14.25,4590.5,646.0,467.625,10.875,8.389459076342868,131.45622026209676,163.8984375,6.375,192.65277777777774,4.625,0.022321242350024733,0.013235127613803624,0.00978233449138217,9.125,905.125,11.125,4.375,61.48660714285714,4352.625,철근콘크리트조,슬라브가,공동주택,주상복합아파트,5.5,2.4,0.0,300.0,300,65217,5.59,11386171.87,569233201.75,947288343.5,71150000.0,99575000.0,121725000.0,92325000.0,384750000.0,10427.75,25662.75,19192.25,40.4,3203.0,0.12355145975,203.62942484898434,58.001698666299994,44.89127813461182,3
1165010100,서초구,방배동,11650-100245954,165.4,80.98,340.06,철근콘크리트구조,공동주택,15.7,5,0,1,0,3,공동주택(다세대주택),2192.9166666666665,1.0833333333333333,2820.416666666666,5.416666666666668,11.583333333333336,172.83333333333337,13.666666666666664,531.4166666666666,817.9166666666665,3.6666666666666665,서초구,1.6016666666666666,92.0,355.0,12.333333333333336,6.666666666666668,4.166666666666667,2747.0,401.0,724.9166666666665,29.08333333333333,8.132165935335589,116.158656922043,118.921875,15.083333333333336,95.45370370370371,8.583333333333334,0.0398659836139534,0.020699113926334976,0.011811119833492744,28.91666666666667,1152.9166666666667,5.583333333333332,6.75,75.65178571428571,6585.916666666668,철근콘크리트조,슬라브가,공동주택,다세대주택,2.5,2.5,283.0,708.0,991,113732,5.29,8546676.135,307042304.1666667,577826559.0,59416666.66666666,67733333.33333333,73050000.0,65650000.0,265833333.3333333,9341.833333333334,23230.66666666667,19014.33333333333,41.933333333333344,3284.5,0.14185973699999999,184.26204929536433,53.02944780926878,39.72696541916634,4
1165010800,서초구,서초동,11650-18043,1168.3,413.55,5489.62,철근콘크리트구조,공동주택,41.6,12,2,1,0,17,공동주택,1261.125,1.875,1142.875,9.375,36.125,475.25,10.5,383.375,921.625,0.5,서초구,1.6175,169.0,630.5,20.0,12.75,14.25,4590.5,646.0,467.625,10.875,8.389459076342868,131.45622026209676,163.8984375,6.375,192.65277777777774,4.625,0.022321242350024733,0.013235127613803624,0.00978233449138217,9.125,905.125,11.125,4.375,61.48660714285714,4352.625,철근콘크리트조,슬라브가,공동주택,아파트,4.5,2.0,70.0,0.0,70,65217,5.59,11386171.87,569233201.75,947288343.5,71150000.0,99575000.0,121725000.0,92325000.0,384750000.0,10427.75,25662.75,19192.25,40.4,3203.0,0.12355145975,203.62942484898434,66.64247536532912,48.11906438271188,3
1165010100,서초구,방배동,11650-4729,0.0,53.49,103.18,벽돌구조,단독주택,0.0,2,1,0,0,42,주택,2192.9166666666665,1.0833333333333333,2820.416666666666,5.416666666666668,11.583333333333336,172.83333333333337,13.666666666666664,531.4166666666666,817.9166666666665,3.6666666666666665,서초구,1.6016666666666666,92.0,355.0,12.333333333333336,6.666666666666668,4.166666666666667,2747.0,401.0,724.9166666666665,29.08333333333333,8.132165935335589,116.158656922043,118.921875,15.083333333333336,95.45370370370371,8.583333333333334,0.0398659836139534,0.020699113926334976,0.011811119833492744,28.91666666666667,1152.9166666666667,5.583333333333332,6.75,75.65178571428571,6585.916666666668,철근콘크리트조,슬라브가,단독주택,단독주택,4.0,2.0,728.0,283.0,1011,68504,5.03,8546676.135,307042304.1666667,577826559.0,59416666.66666666,67733333.33333333,73050000.0,65650000.0,265833333.3333333,9341.833333333334,23230.66666666667,19014.33333333333,41.933333333333344,3284.5,0.14185973699999999,268.1543514934477,35.73767665344375,42.83644814854873,3
1165010100,서초구,방배동,11650-6155,206.9,122.85,425.36,철근콘크리트구조,공동주택,14.65,5,0,1,0,15,"공동주택,다세대주택",2192.9166666666665,1.0833333333333333,2820.416666666666,5.416666666666668,11.583333333333336,172.83333333333337,13.666666666666664,531.4166666666666,817.9166666666665,3.6666666666666665,서초구,1.6016666666666666,92.0,355.0,12.333333333333336,6.666666666666668,4.166666666666667,2747.0,401.0,724.9166666666665,29.08333333333333,8.132165935335589,116.158656922043,118.921875,15.083333333333336,95.45370370370371,8.583333333333334,0.0398659836139534,0.020699113926334976,0.011811119833492744,28.91666666666667,1152.9166666666667,5.583333333333332,6.75,75.65178571428571,6585.916666666668,철근콘크리트조,슬라브가,공동주택,다세대주택,3.3,1.2,0.0,213.0,213,68504,5.03,8546676.135,307042304.1666667,577826559.0,59416666.66666666,67733333.33333333,73050000.0,65650000.0,265833333.3333333,9341.833333333334,23230.66666666667,19014.33333333333,41.933333333333344,3284.5,0.14185973699999999,149.07471179690774,53.02944780926878,33.13842306894498,4
1168011100,강남구,세곡동,11680-100203257,0.0,445.04,3635.6,철근콘크리트구조,공동주택,30.1,10,0,1,0,7,공동주택(아파트),137.66666666666666,1.0,232.66666666666663,1.0,0.0,8.0,2.6666666666666665,19.33333333333333,17.0,0.0,강남구,2.58,59.0,141.0,9.0,0.0,0.0,1025.0,145.0,32.0,0.3333333333333333,8.217948717948719,24.66666666666667,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,6.666666666666668,35.666666666666664,0.0,1.5,138.75,423.0,철근콘크리트조,슬라브가,공동주택,아파트,9.0,4.5,570.0,753.0,1323,119417,12.52,5539405.68,62245435.0,81875315.0,96900000.0,87100000.0,75000000.0,84100000.0,343000000.0,17693.0,45445.0,17614.0,39.6,5818.0,0.128022885,457.26578800366303,79.76687709570977,89.312304357076,1
1168010100,강남구,역삼동,11680-100217289,1249.1,620.55,6088.86,철근콘크리트구조,공동주택,27.8,9,3,2,0,6,도시형생활주택(99세대) 근린생활시설,1155.0,0.0,1434.0,11.0,76.0,561.0,6.0,501.0,1070.0,1.0,강남구,1.75,425.0,1397.5,36.0,42.5,56.5,9535.0,1496.0,389.0,4.0,6.19280205655527,66.0,85.0,1.0,0.0,0.0,0.010282776349614395,0.002570694087403599,0.0,15.0,861.0,10.0,7.0,63.14285714285714,4928.0,철근콘크리트조,슬라브가,공동주택,기타 공동주택,3.7,1.4,0.0,18.0,18,129842,5.54,14374036.385,459386113.0,725929867.0,111550000.0,157450000.0,199500000.0,145000000.0,614000000.0,19074.0,36841.5,23852.5,39.05,3415.0,0.092694104,172.46784623674037,76.64856570896913,45.261312023140455,3
1168010800,강남구,논현동,11680-100241574,251.8,149.52,650.42,철근콘크리트구조,공동주택,13.6,5,1,1,0,3,"다세대주택,근린생활시설",948.0,0.0,1448.0,14.0,22.0,299.0,3.0,474.0,1199.0,3.0,강남구,1.36,202.0,902.0,24.0,45.5,19.5,5560.0,867.5,339.0,3.0,5.772861356932152,56.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,9.0,555.0,0.0,2.0,100.5,4471.0,철근콘크리트조,슬라브가,공동주택,다세대주택,5.0,3.2,118.0,1299.0,1417,92958,7.14,11252040.815,214513690.0,434965569.0,73150000.0,92000000.0,111500000.0,87300000.0,364500000.0,12788.0,23182.5,17211.0,41.55,2834.0,0.12254923599999999,215.6266053971406,70.63008790927968,51.691400407087244,3
1168010100,강남구,역삼동,11680-100247129,534.2,254.99,1099.48,철근콘크리트구조,단독주택,16.48,4,1,1,0,3,다가구주택,1155.0,0.0,1434.0,11.0,76.0,561.0,6.0,501.0,1070.0,1.0,강남구,1.75,425.0,1397.5,36.0,42.5,56.5,9535.0,1496.0,389.0,4.0,6.19280205655527,66.0,85.0,1.0,0.0,0.0,0.010282776349614395,0.002570694087403599,0.0,15.0,861.0,10.0,7.0,63.14285714285714,4928.0,철근콘크리트조,슬라브가,단독주택,다가구주택,3.4,0.6,70.0,119.0,189,129842,5.54,14374036.385,459386113.0,725929867.0,111550000.0,157450000.0,199500000.0,145000000.0,614000000.0,19074.0,36841.5,23852.5,39.05,3415.0,0.092694104,112.5490107937024,34.72062988440368,19.817331288082965,5
1168010600,강남구,대치동,11680-100254653,0.0,783.25,11815.24,철근콘크리트구조,공동주택,67.5,22,0,1,2,3,공동주택(아파트),840.6666666666665,0.0,556.9166666666666,3.4166666666666665,6.833333333333332,185.58333333333331,6.0,169.08333333333334,426.75,1.0,강남구,1.2375,126.0,337.5,15.75,5.75,1.5,2360.75,362.0,167.08333333333331,4.5,6.646164224664223,160.02433333333332,123.66666666666669,1.0,123.66666666666669,1.0,0.0267351857951313,0.006164475851124352,0.006164475851124352,4.375,283.5,4.0,6.0,93.16666666666666,2334.75,철근콘크리트조,슬라브가,공동주택,아파트,1.9,1.9,0.0,59.0,59,163718,9.03,10346203.075,335146342.0,468917454.5,58725000.0,68850000.0,78250000.0,67700000.0,273750000.0,9471.0,25902.75,23301.75,39.825,2782.5,0.112638664,124.57747727601023,78.0082900627352,33.52263276881923,4
1168010800,강남구,논현동,11680-100264850,467.3,205.34,687.15,철근콘크리트구조,공동주택,17.0,6,0,1,0,1,도시형생활주택-단지형다세대,948.0,0.0,1448.0,14.0,22.0,299.0,3.0,474.0,1199.0,3.0,강남구,1.36,202.0,902.0,24.0,45.5,19.5,5560.0,867.5,339.0,3.0,5.772861356932152,56.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,9.0,555.0,0.0,2.0,100.5,4471.0,철근콘크리트조,슬라브가,공동주택,다세대주택,2.7,1.5,0.0,253.0,253,92958,7.14,11252040.815,214513690.0,434965569.0,73150000.0,92000000.0,111500000.0,87300000.0,364500000.0,12788.0,23182.5,17211.0,41.55,2834.0,0.12254923599999999,223.2149074511912,72.46498618783994,53.69256777598637,3
1168011400,강남구,일원동,11680-10697,0.0,96.57,249.6,벽돌구조,단독주택,0.0,2,1,0,0,32,주거시설,408.9166666666666,0.0,430.5416666666666,1.0416666666666667,1.0833333333333333,32.20833333333333,1.75,99.95833333333334,142.875,1.0,강남구,1.525,23.5,84.75,4.5,0.0,0.0,985.0,114.0,74.45833333333333,1.25,9.432194683335986,64.86083333333333,57.16666666666667,0.5,57.16666666666667,0.5,0.0115361955961411,0.004746299432947935,0.004746299432947935,4.125,300.0,2.0,5.25,139.54166666666669,1158.625,벽돌조,슬라브가,단독주택,다가구주택,4.9,2.6,0.0,62.0,62,119417,12.52,5435025.4325,480431519.25,389952120.5,41250000.0,43850000.0,42500000.0,40575000.0,168250000.0,7136.0,18091.25,14469.5,41.875,2568.5,0.146822225,191.20622770599672,40.8311747269758,35.890707904834066,4
1168010100,강남구,역삼동,11680-10980,271.6,149.1,500.55,철근콘크리트구조,공동주택,13.15,5,0,0,0,11,공동주택(다세대주택),1155.0,0.0,1434.0,11.0,76.0,561.0,6.0,501.0,1070.0,1.0,강남구,1.75,425.0,1397.5,36.0,42.5,56.5,9535.0,1496.0,389.0,4.0,6.19280205655527,66.0,85.0,1.0,0.0,0.0,0.010282776349614395,0.002570694087403599,0.0,15.0,861.0,10.0,7.0,63.14285714285714,4928.0,철근콘크리트조,슬라브가,공동주택,다세대주택,3.8,0.9,0.0,23.0,23,129842,5.54,14374036.385,459386113.0,725929867.0,111550000.0,157450000.0,199500000.0,145000000.0,614000000.0,19074.0,36841.5,23852.5,39.05,3415.0,0.092694104,118.79889411048492,57.80430615916693,27.32718336322379,4
1168010100,강남구,역삼동,11680-12442,321.2,191.77,1083.04,철근콘크리트구조,공동주택,15.02,5,1,0,0,16,다세대주택/근린생활시설,1155.0,0.0,1434.0,11.0,76.0,561.0,6.0,501.0,1070.0,1.0,강남구,1.75,425.0,1397.5,36.0,42.5,56.5,9535.0,1496.0,389.0,4.0,6.19280205655527,66.0,85.0,1.0,0.0,0.0,0.010282776349614395,0.002570694087403599,0.0,15.0,861.0,10.0,7.0,63.14285714285714,4928.0,철근콘크리트조,슬라브가,공동주택,다세대주택,3.6,1.0,0.0,48.0,48,129842,5.54,14374036.385,459386113.0,725929867.0,111550000.0,157450000.0,199500000.0,145000000.0,614000000.0,19074.0,36841.5,23852.5,39.05,3415.0,0.092694104,131.4510107937024,57.80430615916693,30.576728626003067,4
1168010700,강남구,신사동,11680-12531,184.1,110.4,456.21,철근콘크리트구조,공동주택,14.17,5,0,0,0,14,"공동주택 (다세대주택), 근린생활시설",176.0,0.0,260.0,5.0,4.5,57.0,1.5,251.5,490.0,0.5,강남구,2.21,242.5,943.5,45.5,16.5,7.5,4248.0,764.0,96.0,2.0,10.02445652173913,79.125,51.5,0.5,51.5,0.5,0.02083333333333333,0.005208333333333333,0.005208333333333333,3.0,218.0,5.0,3.5,102.5,1273.0,철근콘크리트조,슬라브가,공동주택,다세대주택,5.9,2.0,0.0,80.0,80,92958,7.14,6810513.69,136188868.0,324306033.0,65500000.0,87250000.0,114000000.0,91150000.0,358000000.0,9129.5,22979.5,10275.0,42.3,3781.0,0.1635701795,215.314289557189,45.40100368663862,41.399437532969884,3
1168010800,강남구,논현동,11680-13421,164.4,82.08,335.18,철근콘크리트구조,단독주택,11.2,3,1,0,0,27,주거시설,948.0,0.0,1448.0,14.0,22.0,299.0,3.0,474.0,1199.0,3.0,강남구,1.36,202.0,902.0,24.0,45.5,19.5,5560.0,867.5,339.0,3.0,5.772861356932152,56.0,0.0,0.0,0.0,0.0,0.008849557522123894,0.0,0.0,9.0,555.0,0.0,2.0,100.5,4471.0,철근콘크리트조,슬라브가,단독주택,다가구주택,4.8,2.2,0.0,91.0,91,92958,7.14,11252040.815,214513690.0,434965569.0,73150000.0,92000000.0,111500000.0,87300000.0,364500000.0,12788.0,23182.5,17211.0,41.55,2834.0,0.12254923599999999,229.81256693560215,46.45858354207363,43.89913484153853,3
1168011800,강남구,도곡동,11680-1344,0.0,554.47,6123.34,철근콘크리트구조,공동주택,37.4,13,2,1,0,39,공동주택(아파트),347.0,0.0,201.0,1.0,1.0,79.0,3.0,128.0,286.0,3.0,강남구,1.02,89.5,242.0,13.0,4.0,0.0,1773.0,256.5,72.0,1.0,8.23611111111111,68.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,213.0,3.0,5.0,64.2,1054.0,철근콘크리트조,슬라브가,공동주택,아파트,5.2,3.0,0.0,81.0,81,129842,5.54,9946895.425,127438300.0,235534645.0,59000000.0,62050000.0,64050000.0,58150000.0,243500000.0,10225.5,28774.0,28210.0,40.15,3461.5,0.11964041,337.62242588304235,73.77262168358882,71.45907312232039,1
1168010100,강남구,역삼동,11680-14370,232.9,130.85,637.31,철근콘크리트구조,공동주택,14.25,5,1,1,0,16,근린생활시설및다세대주택,1155.0,0.0,1434.0,11.0,76.0,561.0,6.0,501.0,1070.0,1.0,강남구,1.75,425.0,1397.5,36.0,42.5,56.5,9535.0,1496.0,389.0,4.0,6.19280205655527,66.0,85.0,1.0,0.0,0.0,0.010282776349614395,0.002570694087403599,0.0,15.0,861.0,10.0,7.0,63.14285714285714,4928.0,철근콘크리트조,슬라브가,공동주택,다세대주택,4.0,1.0,0.0,18.0,18,129842,5.54,14374036.385,459386113.0,725929867.0,111550000.0,157450000.0,199500000.0,145000000.0,614000000.0,19074.0,36841.5,23852.5,39.05,3415.0,0.092694104,137.70089411048494,57.80430615916693,32.06063248512991,4
